Nazwa	Skrót	Waluta
06MAGNA	06N	PLN
11BIT	11B	PLN
4FUNMEDIA	4FM	PLN
ABPL	ABE	PLN
ACAUTOGAZ	ACG	PLN
ACTION	ACT	PLN
ADIUVO	ADV	PLN
AGORA	AGO	PLN
AGROTON	AGT	PLN
AIGAMES	ALG	PLN
AILLERON	ALL	PLN
AIRWAY	AWM	PLN
ALIOR	ALR	PLN
ALLEGRO	ALE	PLN
ALTA	AAT	PLN
ALTUSTFI	ALI	PLN
ALUMETAL	AML	PLN
AMBRA	AMB	PLN
AMICA	AMC	PLN
AMREST	EAT	PLN
APATOR	APT	PLN
APLISENS	APN	PLN
APSENERGY	APE	PLN
ARCHICOM	ARH	PLN
ARCTIC	ATC	PLN
ARTERIA	ARR	PLN
ARTIFEX	ART	PLN
ASBIS	ASB	PLN
ASMGROUP	ASM	PLN
ASSECOBS	ABS	PLN
ASSECOPOL	ACP	PLN
ASSECOSEE	ASE	PLN
ASTARTA	AST	PLN
ATAL	1AT	PLN
ATENDE	ATD	PLN
ATLANTAPL	ATP	PLN
ATLANTIS /Z	ATS	PLN
ATLASEST	ATL	PLN
ATMGRUPA	ATG	PLN
ATREM	ATR	PLN
AUGA	AUG	PLN
AUTOPARTN	APR	PLN
BAHOLDING	BAH	PLN
BBIDEV	BBD	PLN
BEDZIN	BDZ	PLN
BENEFIT	BFT	PLN
BEST	BST	PLN
BETACOM	BCM	PLN
BIK	BIK	PLN
BIOMEDLUB	BML	PLN
BIOTON	BIO	PLN
BNPPPL	BNP	PLN
BOGDANKA	LWB	PLN
BOOMBIT	BBT	PLN
BORYSZEW	BRS	PLN
BOS	BOS	PLN
BOWIM	BOW	PLN
 BRASTER/7	BRA	PLN
BUDIMEX	BDX	PLN
BUMECH	BMC	PLN
CCC	CCC	PLN
CDPROJEKT	CDR	PLN
CDRL	CDL	PLN
CELTIC	CPD	PLN
CEZ	CEZ	PLN
CFI	CFI	PLN
CIECH	CIE	PLN
CIGAMES	CIG	PLN
CITYSERV	CTS	PLN
CLNPHARMA	CLN	PLN
CNT	CNT	PLN
COALENERG	CLE	PLN
COGNOR	COG	PLN
COMARCH	CMR	PLN
COMP	CMP	PLN
COMPERIA	CPL	PLN
CORMAY	CRM	PLN
CPGROUP	CPG	PLN
CYFRPLSAT	CPS	PLN
CZTOREBKA	CZT	PLN
DADELO-PDA	DADA	PLN
DATAWALK	DAT	PLN
DEBICA	DBC	PLN
DECORA	DCR	PLN
DEKPOL	DEK	PLN
DELKO	DEL	PLN
DEVELIA	DVL	PLN
DGA	DGA	PLN
DIGITREE	DTR	PLN
DINOPL	DNP	PLN
DOMDEV	DOM	PLN
DROZAPOL	DPL	PLN
ECHO	ECH	PLN
EDINVEST	EDI	PLN
EFEKT	EFK	PLN
EKOEXPORT	EEX	PLN
 ELBUDOWA/3	ELB	PLN
ELEKTROTI	ELT	PLN
ELEMENTAL /Z	EMT	PLN
ELKOP	EKP	PLN
ELZAB	ELZ	PLN
EMCINSMED	EMC	PLN
ENAP	ENP	PLN
ENEA	ENA	PLN
ENELMED	ENE	PLN
ENERGA	ENG	PLN
ENERGOINS	ENI	PLN
ENTER	ENT	PLN
ERBUD	ERB	PLN
ERG	ERG	PLN
ESOTIQ	EAH	PLN
ESTAR	EST	PLN
EUCO	EUC	PLN
EUROCASH	EUR	PLN
EUROHOLD	EHG	PLN
EUROTEL	ETL	PLN
FAMUR	FMF	PLN
FASING	FSG	PLN
FEERUM	FEE	PLN
FENGHUA /Z	FGT	PLN
FERRO	FRO	PLN
FERRUM	FER	PLN
FON	FON	PLN
FORTE	FTE	PLN
GAMEOPS	GOP	PLN
GAMFACTOR	GIF	PLN
GAMFACTOR-PDA	GIFA	PLN
GETIN	GTN	PLN
GETINOBLE	GNB	PLN
GLCOSMED	GLC	PLN
GPW	GPW	PLN
GROCLIN	GCN	PLN
GRODNO	GRN	PLN
GRUPAAZOTY	ATT	PLN
GTC	GTC	PLN
HANDLOWY	BHW	PLN
HARPER	HRP	PLN
HELIO	HEL	PLN
HERKULES	HRS	PLN
HMINWEST	HMI	PLN
HUBSTYLE	3RG	PLN
HYDROTOR	HDR	PLN
I2DEV	I2D	PLN
IALBGR	IAG	PLN
IDEABANK	IDA	PLN
IDMSA	IDM	PLN
IFCAPITAL	IFC	PLN
IFIRMA	IFI	PLN
IIAAV	IIA	PLN
IMCOMPANY	IMC	PLN
IMMOBILE	GKI	PLN
IMPEL	IPL	PLN
IMPERA	IMP	PLN
IMS	IMS	PLN
INC	INC	PLN
INGBSK	ING	PLN
INPRO	INP	PLN
INSTALKRK	INK	PLN
INTERAOLT	IRL	PLN
INTERCARS	CAR	PLN
INTERFERI	INF	PLN
INTERSPPL	IPO	PLN
INTROL	INL	PLN
INVISTA	INV	PLN
IPOPEMA	IPE	PLN
 ITMTRADE/1./6	ITM	PLN
IZOBLOK	IZB	PLN
IZOLACJA	IZO	PLN
IZOSTAL	IZS	PLN
JSW	JSW	PLN
JWCONSTR	JWC	PLN
JWWINVEST	JWW	PLN
K2INTERNT	K2I	PLN
KCI	KCI	PLN
KERNEL	KER	PLN
KETY	KTY	PLN
KGHM	KGH	PLN
KGL	KGL	PLN
KINOPOL	KPL	PLN
KOGENERA	KGN	PLN
KOMPAP	KMP	PLN
 KOMPUTRON/9	KOM	PLN
KPPD	KPD	PLN
KREC	KRC	PLN
KREDYTIN	KRI	PLN
KRKA	KRK	PLN
KRUK	KRU	PLN
KRUSZWICA	KSW	PLN
KRVITAMIN	KVT	PLN
KSGAGRO	KSG	PLN
LABOPRINT	LAB	PLN
LARQ	LRQ	PLN
LENA	LEN	PLN
LENTEX	LTX	PLN
LIBET	LBT	PLN
LIVECHAT	LVC	PLN
LOKUM	LKD	PLN
LOTOS	LTS	PLN
LPP	LPP	PLN
LSISOFT	LSI	PLN
LUBAWA	LBW	PLN
MABION	MAB	PLN
MAKARONPL	MAK	PLN
MANGATA	MGT	PLN
MARVIPOL	MVP	PLN
MASTERPHA	MPH	PLN
MAXCOM	MXC	PLN
MBANK	MBK	PLN
MBWS	MBW	PLN
MCI	MCI	PLN
MDIENERGIA	MDI	PLN
MEDIACAP	MCP	PLN
MEDICALG	MDG	PLN
MENNICA	MNC	PLN
MERCATOR	MRC	PLN
MERCOR	MCR	PLN
MEXPOLSKA	MEX	PLN
MFO	MFO	PLN
MILKILAND	MLK	PLN
MILLENNIUM	MIL	PLN
MIRACULUM	MIR	PLN
MIRBUD	MRB	PLN
MLPGROUP	MLG	PLN
MLSYSTEM	MLS	PLN
MOBRUK	MBR	PLN
MOJ	MOJ	PLN
MOL	MOL	PLN
MONNARI	MON	PLN
MOSTALPLC	MSP	PLN
MOSTALWAR	MSW	PLN
MOSTALZAB	MSZ	PLN
MUZA	MZA	PLN
MWTRADE	MWT	PLN
NANOGROUP	NNG	PLN
NETIA	NET	PLN
NEUCA	NEU	PLN
NEWAG	NWG	PLN
NEXITY	NXG	PLN
NOVATURAS	NTU	PLN
NOVAVISGR	NVG	PLN
NOVITA	NVT	PLN
NOWAGALA /Z	CNG	PLN
NTTSYSTEM	NTT	PLN
OAT	OAT	PLN
ODLEWNIE	ODL	PLN
OEX	OEX	PLN
OPENFIN	OPF	PLN
OPONEO.PL	OPN	PLN
OPTEAM	OPM	PLN
ORANGEPL	OPL	PLN
ORCOGROUP	OPG	PLN
ORZBIALY	OBL	PLN
OTLOG	OTS	PLN
OTMUCHOW	OTM	PLN
OVOSTAR	OVO	PLN
PAMAPOL	PMP	PLN
PANOVA	NVA	PLN
PATENTUS	PAT	PLN
PBKM	BKM	PLN
PCCEXOL	PCX	PLN
PCCROKITA	PCR	PLN
PCFGROUP	PCF	PLN
PCFGROUP-PDA	PCFA	PLN
PEKABEX	PBX	PLN
PEKAO	PEO	PLN
PEMANAGER	PEM	PLN
PEP	PEP	PLN
PEPEES	PPS	PLN
PGE	PGE	PLN
PGNIG	PGN	PLN
PGO	PGO	PLN
PGSSOFT	PSW	PLN
PHARMENA	PHR	PLN
PHN	PHN	PLN
PKNORLEN	PKN	PLN
PKOBP	PKO	PLN
PKPCARGO	PKP	PLN
PLASTBOX	PLX	PLN
PLAY /Z	PLY	PLN
PLAYWAY	PLW	PLN
PLAZACNTR	PLZ	PLN
PMPG	PGM	PLN
POLICE	PCE	PLN
POLIMEXMS /W	PXM	PLN
POLNORD	PND	PLN
POLWAX	PWX	PLN
POZBUD	POZ	PLN
PRAGMAFA	PRF	PLN
PRAGMAINK	PRI	PLN
PRAIRIE	PDZ	PLN
PRIMETECH	PTH	PLN
PROCHEM	PRM	PLN
PROJPRZEM	PJP	PLN
PROTEKTOR	PRT	PLN
PROVIDENT	IPF	PLN
PULAWY	ZAP	PLN
PUNKPIRAT	PUN	PLN
PURE	PUR	PLN
PURE-PDA	PURA	PLN
PZU	PZU	PLN
QUERCUS	QRS	PLN
R22	R22	PLN
RADPOL	RDL	PLN
 RAFAKO/22	RFK	PLN
RAFAMET	RAF	PLN
RAINBOW	RBW	PLN
RANKPROGR	RNK	PLN
RAWLPLUG	RWL	PLN
REDAN	RDN	PLN
REINO	RNC	PLN
RELPOL	RLP	PLN
REMAK	RMK	PLN
RONSON	RON	PLN
ROPCZYCE	RPC	PLN
RYVU	RVU	PLN
SANOK	SNK	PLN
SANPL	SPL	PLN
SANTANDER	SAN	PLN
SANWIL	SNW	PLN
SECOGROUP	SWG	PLN
SEKO	SEK	PLN
SELENAFM	SEL	PLN
SELVITA	SLV	PLN
SERINUS	SEN	PLN
SESCOM	SES	PLN
 SFINKS/22	SFS	PLN
 SILVAIR-REGS/18	SVRS	PLN
SILVANO	SFG	PLN
SIMPLE	SME	PLN
SKARBIEC	SKH	PLN
SKOTAN	SKT	PLN
SKYLINE	SKL	PLN
SLEEPZAG	SLZ	PLN
SNIEZKA	SKA	PLN
SOLAR	SOL	PLN
SONEL	SON	PLN
SOPHARMA	SPH	PLN
STALEXP	STX	PLN
STALPROD	STP	PLN
STALPROFI	STF	PLN
STAPORKOW	ZUK	PLN
STARHEDGE	SHG	PLN
SUNEX	SNX	PLN
SUWARY	SUW	PLN
SWISSMED	SWD	PLN
SYGNITY	SGN	PLN
SYNEKTIK	SNT	PLN
TALANX	TNX	PLN
TALEX	TLX	PLN
TATRY	TMR	PLN
TAURONPE	TPE	PLN
TBULL	TBL	PLN
TERMOREX	TRR	PLN
TESGAS	TSG	PLN
TIM	TIM	PLN
TORPOL	TOR	PLN
TOWERINVT	TOW	PLN
TOYA	TOA	PLN
TRAKCJA	TRK	PLN
TRANSPOL	TRN	PLN
TRITON	TRI	PLN
TSGAMES	TEN	PLN
 TXM /Z/23	TXM	PLN
ULMA	ULM	PLN
ULTGAMES	ULG	PLN
UNIBEP	UNI	PLN
UNICREDIT	UCG	PLN
UNIMA	U2K	PLN
UNIMOT	UNT	PLN
 URSUS/22	URS	PLN
VENTUREIN	VTI	PLN
VIGOSYS	VGO	PLN
VINDEXUS	VIN	PLN
VISTAL	VTL	PLN
VIVID	VVD	PLN
VOTUM	VOT	PLN
VOXEL	VOX	PLN
VRG	VRG	PLN
WARIMPEX	WXF	PLN
WASKO	WAS	PLN
WAWEL	WWL	PLN
WIELTON	WLT	PLN
WIKANA	WIK	PLN
WIRTUALNA	WPL	PLN
WITTCHEN	WTN	PLN
WOJAS	WOJ	PLN
 WORKSERV/12	WSE	PLN
XTB	XTB	PLN
XTPL	XTP	PLN
ZAMET	ZMT	PLN
ZASTAL	ZST	PLN
ZEPAK	ZEP	PLN
ZPUE	PUE	PLN
ZREMB	ZRE	PLN
ZUE	ZUE	PLN
ZYWIEC	ZWC	PLN
