	Data	Name
0	1997-06-12	06N
1	2010-10-28	11B
2	2010-11-30	4FM
3	2006-09-21	ABE
4	2011-08-11	ACG
5	2006-07-24	ACT
6	2015-05-27	ADV
7	1999-04-20	AGO
8	2010-11-08	AGT
9	2013-01-08	ALG
10	2011-10-12	ALL
11	2014-12-17	AWM
12	2012-12-14	ALR
13	2020-10-12	ALE
14	1999-01-20	AAT
15	2014-07-11	ALI
16	2014-07-17	AML
17	2005-06-22	AMB
18	1997-09-08	AMC
19	2005-04-27	EAT
20	1997-04-24	APT
21	2009-05-25	APN
22	2013-08-08	APE
23	2016-03-22	ARH
24	2009-10-23	ATC
25	2006-12-15	ARR
26	2016-11-17	ART
27	2007-10-30	ASB
28	2013-03-18	ASM
29	2007-11-19	ABS
30	1998-06-02	ACP
31	2009-10-28	ASE
32	2006-08-17	AST
33	2015-06-15	1AT
34	2012-05-28	ATD
35	2005-01-10	ATP
36	1997-06-05	ATS
37	2006-02-24	ATL
38	2004-01-09	ATG
39	2008-12-18	ATR
40	2011-07-08	AUG
41	2016-06-06	APR
42	2008-06-19	BAH
43	1997-06-12	BBD
44	1998-12-08	BDZ
45	2011-04-21	BFT
46	1997-05-30	BST
47	2004-03-02	BCM
48	2016-11-23	BIK
49	2011-07-29	BML
50	2005-03-16	BIO
51	2011-05-27	BNP
52	2009-06-25	LWB
53	2019-05-14	BBT
54	1996-05-20	BRS
55	1997-02-03	BOS
56	2012-01-25	BOW
57	2012-12-20	BRA
58	1995-05-25	BDX
59	2009-01-14	BMC
60	2004-12-02	CCC
61	1994-08-02	CDR
62	2014-10-28	CDL
63	2010-12-23	CPD
64	1999-02-23	CEZ
65	2009-12-22	CFI
66	2005-02-10	CIE
67	2007-11-30	CIG
68	2015-11-16	CTS
69	2016-10-17	CLN
70	1998-11-06	CNT
71	2011-08-04	CLE
72	1997-03-19	COG
73	1999-03-10	CMR
74	2005-01-14	CMP
75	2011-12-05	CPL
76	2008-08-20	CRM
77	2013-12-13	CPG
78	2008-05-06	CPS
79	2012-12-28	CZT
80	2020-12-29	DADA
81	2012-07-20	DAT
82	1994-11-24	DBC
83	2005-06-21	DCR
84	2015-01-08	DEK
85	2009-09-18	DEL
86	2007-06-29	DVL
87	2004-04-20	DGA
88	2011-03-25	DTR
89	2017-04-19	DNP
90	2006-10-24	DOM
91	2004-12-23	DPL
92	1996-03-05	ECH
93	2010-10-27	EDI
94	1993-04-22	EFK
95	2009-07-16	EEX
96	1996-02-09	ELB
97	2007-04-11	ELT
98	2012-07-12	EMT
99	1997-11-28	EKP
100	1998-05-13	ELZ
101	2005-07-29	EMC
102	1997-08-20	ENP
103	2008-11-17	ENA
104	2011-06-14	ENE
105	2013-12-11	ENG
106	2007-09-25	ENI
107	2015-12-14	ENT
108	2007-05-11	ERB
109	2005-02-18	ERG
110	2011-06-16	EAH
111	2011-03-22	EST
112	2010-12-29	EUC
113	2005-02-04	EUR
114	2011-12-15	EHG
115	2006-12-29	ETL
116	2006-08-04	FMF
117	1997-09-25	FSG
118	2013-05-10	FEE
119	2014-11-06	FGT
120	2010-04-14	FRO
121	1997-06-27	FER
122	1999-05-27	FON
123	1996-07-24	FTE
124	2020-04-17	GOP
125	2020-07-24	GIF
126	2020-07-24	GIFA
127	2001-05-10	GTN
128	2007-05-30	GNB
129	2013-07-10	GLC
130	2010-11-09	GPW
131	1998-11-24	GCN
132	2011-04-13	GRN
133	2008-06-30	ATT
134	2004-05-06	GTC
135	1997-06-30	BHW
136	2010-07-23	HRP
137	2007-04-16	HEL
138	2006-12-06	HRS
139	2013-11-07	HMI
140	2012-03-14	3RG
141	1998-03-17	HDR
142	2016-05-19	I2D
143	2007-10-09	IAG
144	2015-04-16	IDA
145	2005-07-27	IDM
146	2008-02-28	IFC
147	2008-03-20	IFI
148	2000-01-03	IIA
149	2011-05-04	IMC
150	2007-07-11	GKI
151	2003-10-16	IPL
152	1997-06-12	IMP
153	2012-01-04	IMS
154	2006-07-20	INC
155	1994-01-25	ING
156	2011-02-17	INP
157	1999-04-28	INK
158	2012-12-18	IRL
159	2004-05-26	CAR
160	2006-08-10	INF
161	2006-07-11	IPO
162	2007-11-08	INL
163	2008-01-24	INV
164	2009-05-26	IPE
165	2011-08-10	ITM
166	2011-12-22	IZB
167	1998-02-17	IZO
168	2011-01-11	IZS
169	2011-07-06	JSW
170	2007-06-04	JWC
171	2014-08-13	JWW
172	2008-04-24	K2I
173	1998-01-19	KCI
174	2007-11-23	KER
175	1996-01-30	KTY
176	1997-07-10	KGH
177	2015-12-10	KGL
178	2011-04-12	KPL
179	2000-05-26	KGN
180	1996-11-19	KMP
181	2007-07-09	KOM
182	2003-01-15	KPD
183	2008-02-14	KRC
184	2007-06-11	KRI
185	1997-02-10	KRK
186	2011-05-10	KRU
187	1997-01-03	KSW
188	2015-12-16	KVT
189	2011-05-05	KSG
190	2014-03-04	LAB
191	2008-05-07	LRQ
192	2005-06-01	LEN
193	1997-05-08	LTX
194	2011-04-28	LBT
195	2014-04-11	LVC
196	2015-12-15	LKD
197	2005-06-09	LTS
198	2001-05-16	LPP
199	2006-12-21	LSI
200	1996-11-18	LBW
201	2010-08-10	MAB
202	2007-04-18	MAK
203	2005-03-04	MGT
204	2008-06-19	MVP
205	2016-04-28	MPH
206	2017-06-30	MXC
207	1992-10-06	MBK
208	1998-01-02	MBW
209	2001-02-01	MCI
210	1997-06-12	MDI
211	2008-07-24	MCP
212	2011-11-09	MDG
213	1998-04-02	MNC
214	2013-11-21	MRC
215	2007-07-19	MCR
216	2012-05-25	MEX
217	2014-01-09	MFO
218	2010-12-06	MLK
219	1992-08-13	MIL
220	2007-02-13	MIR
221	2008-12-29	MRB
222	2013-10-28	MLG
223	2018-06-28	MLS
224	2010-06-29	MBR
225	2007-06-13	MOJ
226	1995-12-11	MOL
227	2006-12-20	MON
228	1998-09-15	MSP
229	1993-10-14	MSW
230	1994-10-05	MSZ
231	1998-04-08	MZA
232	2007-09-28	MWT
233	2017-12-21	NNG
234	1999-07-29	NET
235	2004-09-30	NEU
236	2013-12-05	NWG
237	2014-11-26	NXG
238	2018-03-21	NTU
239	1997-06-12	NVG
240	1994-12-16	NVT
241	2004-07-01	CNG
242	2007-04-12	NTT
243	2018-04-19	OAT
244	1998-03-12	ODL
245	2005-10-20	OEX
246	2011-04-05	OPF
247	2007-09-12	OPN
248	2010-10-11	OPM
249	1998-11-18	OPL
250	2000-12-19	OPG
251	2007-10-22	OBL
252	2013-07-18	OTS
253	2010-09-29	OTM
254	2011-06-29	OVO
255	2006-06-20	PMP
256	2007-07-20	NVA
257	2009-11-09	PAT
258	2016-04-29	BKM
259	2012-08-03	PCX
260	2014-06-25	PCR
261	2020-12-18	PCF
262	2020-12-18	PCFA
263	2015-07-08	PBX
264	1998-06-30	PEO
265	2015-04-09	PEM
266	2005-05-13	PEP
267	1997-05-22	PPS
268	2009-11-06	PGE
269	2005-09-23	PGN
270	2011-10-10	PGO
271	2008-10-29	PSW
272	2008-08-25	PHR
273	2013-02-13	PHN
274	1999-11-26	PKN
275	2004-11-10	PKO
276	2013-10-30	PKP
277	2004-02-27	PLX
278	2017-07-27	PLY
279	2016-10-19	PLW
280	2006-10-27	PLZ
281	1995-12-22	PGM
282	2005-07-14	PCE
283	1997-10-15	PXM
284	1998-12-18	PND
285	2014-10-06	PWX
286	2008-06-11	POZ
287	2007-06-14	PRF
288	2008-04-14	PRI
289	2005-10-24	PDZ
290	1998-06-04	PTH
291	1994-06-30	PRM
292	1999-08-10	PJP
293	1998-07-14	PRT
294	2007-07-16	IPF
295	2005-10-19	ZAP
296	2007-12-04	PUN
297	2018-12-11	PUR
298	2020-12-14	PURA
299	2010-05-12	PZU
300	2008-09-11	QRS
301	2017-12-29	R22
302	2007-05-10	RDL
303	1994-03-07	RFK
304	1996-12-06	RAF
305	2007-10-09	RBW
306	2010-07-08	RNK
307	2004-11-30	RWL
308	2003-12-09	RDN
309	2007-08-30	RNC
310	1996-02-01	RLP
311	1994-11-23	RMK
312	2007-11-05	RON
313	1997-12-16	RPC
314	2011-07-14	RVU
315	1997-01-16	SNK
316	1993-06-22	SPL
317	2000-01-03	SAN
318	1998-02-12	SNW
319	2007-12-05	SWG
320	2007-03-15	SEK
321	2008-04-18	SEL
322	2011-07-14	SLV
323	2010-05-25	SEN
324	2013-05-22	SES
325	2006-06-08	SFS
326	2018-07-26	SVRS
327	1999-10-01	SFG
328	1998-11-04	SME
329	2014-11-18	SKH
330	1999-01-11	SKT
331	2008-03-18	SKL
332	2004-12-16	SLZ
333	2003-12-29	SKA
334	2012-04-19	SOL
335	2008-06-23	SON
336	2005-11-24	SPH
337	1994-10-26	STX
338	1997-08-06	STP
339	2000-04-26	STF
340	2007-08-03	ZUK
341	2008-04-03	SHG
342	2011-09-29	SNX
343	1998-10-14	SUW
344	2004-10-15	SWD
345	1995-10-27	SGN
346	2011-08-09	SNT
347	2012-10-03	TNX
348	2000-11-20	TLX
349	2010-02-12	TMR
350	2010-06-30	TPE
351	2016-11-03	TBL
352	2012-10-01	TRR
353	2009-07-08	TSG
354	1998-02-16	TIM
355	2014-07-08	TOR
356	2016-07-12	TOW
357	2011-08-12	TOA
358	2008-04-01	TRK
359	2008-09-12	TRN
360	1998-11-12	TRI
361	2018-05-11	TEN
362	2016-12-29	TXM
363	1997-05-21	ULM
364	2018-06-15	ULG
365	2008-04-08	UNI
366	1987-01-02	UCG
367	2006-09-13	U2K
368	2012-09-26	UNT
369	2007-12-27	URS
370	2010-06-07	VTI
371	2014-11-25	VGO
372	2009-03-23	VIN
373	2014-01-08	VTL
374	2012-06-11	VVD
375	2010-12-20	VOT
376	2011-10-11	VOX
377	1993-09-30	VRG
378	2007-01-29	WXF
379	2001-05-24	WAS
380	1998-03-11	WWL
381	2007-11-28	WLT
382	1997-02-20	WIK
383	2015-05-07	WPL
384	2015-11-09	WTN
385	2008-04-02	WOJ
386	2012-04-26	WSE
387	2016-05-06	XTB
388	2017-09-14	XTP
389	2011-10-10	ZMT
390	1998-12-17	ZST
391	2012-10-30	ZEP
392	1999-08-03	PUE
393	2008-04-25	ZRE
394	2010-10-01	ZUE
395	1991-09-24	ZWC
